番号,150,,
名前,쿠델리아,,;名前を入力します
呼び名,쿠델리아,,;使用しません
基礎,0,2000,;体力
基礎,1,1000,;気力
素質,160,,;性格を入力します（160～179）
素質,205,,;職を入力します（200～220）
素質,314,1,;종족
CFLAG,9,1,;レベルを入力します
経験,80,0,;経験値を入力します
;侵入階層・侵攻度・侵攻中・再起ポイント設定,,,
CFLAG,501,1,;ここは変更不要です
CFLAG,502,0,;ここは変更不要です
CFLAG,1,2,;奴隷の立ち位置(0=奴隷 2=용자)
CFLAG,508,3,;ここは変更不要です
CFLAG,605,0,;家族
CFLAG,120,1,;売春積極性（0=皆無）
;パラメーター,,,
CFLAG,11,20,;現在攻撃力
CFLAG,12,20,;現在防御力
CFLAG,13,20,;基礎攻撃力
CFLAG,14,20,;基礎防御力
CFLAG,152,20,;信仰値
CFLAG,550,800040,;武器
CFLAG,41,6,;服
素質,0,1,;처녀
素質,273,1,;貞操封印
CFLAG,16,-1,;ファーストキス
CSTR,4,,;ファーストキスの相手
CFLAG,15,-1,;初体験
CSTR,3,,;初体験の相手
素質,73,0,;즉각함락
素質,290,0,;보증인
CFLAG,151,120,;カルマ
CFLAG,450,1,;一人称
CFLAG,451,21,;年齢
CFLAG,452,200,;種族年齢
CFLAG,453,1580,;身長（cm*10）
CFLAG,454,554,;体重（kg*10）
CFLAG,455,860,;B*10
CFLAG,456,650,;W*10
CFLAG,457,890,;H*10
;戦闘技能,,,
素質,240,1,;전술;LVUP時にステータスにボーナス
素質,241,1,;마술;魔法を使用できる
素質,242,0,;법술;回復魔法を使用できる。また信仰の証
素質,243,0,;기습;先手確率UP・先手時に攻撃にボーナス
素質,248,0,;근육질
素質,256,0,;허약
素質,249,1,;철벽;ピンチ時にステータス回復
素質,250,0,;저주술;呪術系魔法を使用できる
素質,251,0,;인술;攻撃をたまに回避できる
素質,252,0,;선제;戦闘前に追加攻撃
素質,253,0,;褐色
素質,255,0,;하얀피부
素質,257,0,;마법내성
素質,258,0,;걸음빠름
素質,259,0,;애꾸눈
素質,260,0,;이마에눈
;設定,,,
素質,300,1,;머리색
素質,301,1,;머리상태
素質,302,201,;머리길이
素質,303,1,;머리컷
素質,304,1,;髪型
素質,305,3,;눈
素質,306,1,;눈동자색
素質,307,4,;입술
素質,308,1,;살집
素質,309,3,;유두
素質,310,150,;陰毛
素質,311,150,;陰毛
素質,318,2,;ペニス
素質,312,24,;차밍포인트
素質,313,9,;버릇
素質,315,12,;勇者の前の生活
素質,316,16,;勇者になった理由
素質,317,9,;좋아하는것
素質,320,1000000001,;가족구성
;その他素質,,,
素質,14,,
素質,24,,
素質,30,,
素質,35,,
素質,106,,
素質,110,,
素質,143,,
